name,description,stars,forks,subscribers_now,open_issues,license,created_at,updated_at,default_branch,n_contributors,perc_first_10_contributors,perc_of_1contr_contributors,sum_contributions,avg_time_between_releases,n_releases_last60days,avg_time_between_releases_last60d,releases_1m_n,new_issues_1m_n,closed_issues_1m_n,authors_1m_n,main_commit_1m_n,sec_policy,funding_info,n_vunerabilities_1y,n_vunerabilities_2y,day_of_download,age_in_days,issues_dynamic,open_issues_vs_contributors,delta_vunerabilities
Nuclei,"Nuclei is a fast, customizable vulnerability scanner powered by the global security community and built on a simple YAML-based DSL, enabling collaboration to tackle trending vulnerabilities on the internet. It helps you find vulnerabilities in your applications, APIs, networks, DNS, and cloud configurations.",24527,2867,249,405,MIT License,2020-04-03,2025-08-27,dev,195,0.8718173836698858,0.5948717948717949,5695,15.201492537313433,5,13.75,3,33,29,10,27,1,0,1,3,2025-08-27,1972,4,2.076923076923077,1
Zeek,Zeek is a powerful network analysis framework that is much different from the typical IDS you may know.,7101,1281,354,194,Other,2012-07-06,2025-08-27,master,155,0.9212121212121213,0.45161290322580644,17160,25.88421052631579,5,9.75,3,16,17,10,0,1,0,0,3,2025-08-27,4800,-1,1.2516129032258065,3
OpenBao,"OpenBao exists to provide a software solution to manage, store, and distribute sensitive data including secrets, certificates, and keys.",4390,247,36,197,Mozilla Public License 2.0,2023-11-09,2025-08-27,main,377,0.5705837578312548,0.0,17079,33.333333333333336,1,0.0,1,28,13,17,74,1,0,9,9,2025-08-27,657,15,0.5225464190981433,-9
Cilium,"eBPF-based Networking, Security, and Observability",22321,3380,308,1045,Apache License 2.0,2015-12-16,2025-08-26,main,398,0.48725454997376344,0.0,36209,9.407407407407407,9,6.375,4,133,139,34,529,1,0,8,21,2025-08-27,3542,-6,2.6256281407035176,5
Mattermost,Mattermost is an open source platform for secure collaboration across the entire software development lifecycle..,33470,7939,539,956,Other,2015-06-15,2025-08-27,master,394,0.4945479568071141,0.0,18892,3.851063829787234,55,1.7777777777777777,28,24,16,31,0,1,0,40,40,2025-08-27,3726,8,2.4263959390862944,-40
Safeline,SafeLine is a self-hosted WAF(Web Application Firewall) / reverse proxy to protect your web apps from attacks and exploits.,17548,1078,85,29,GNU General Public License v3.0,2023-04-12,2025-08-27,main,20,0.9612983770287141,0.3,801,7.973684210526316,3,14.5,1,11,12,1,3,1,0,0,2,2025-08-27,868,-1,1.45,2
Keycloak,Open Source Identity and Access Management For Modern Applications and Services,29230,7556,391,2252,Apache License 2.0,2013-07-02,2025-08-27,main,324,0.6711801009912101,0.0,26735,20.313953488372093,4,16.666666666666668,1,283,295,27,212,1,0,34,40,2025-08-27,4439,-12,6.950617283950617,-28
Zaproxy,The ZAP by Checkmarx Core project,14013,2422,400,853,Apache License 2.0,2015-06-03,2025-08-27,main,222,0.9425847457627119,0.6306306306306306,9440,28.470588235294116,10,6.777777777777778,6,11,11,8,16,1,0,-1,-1,2025-08-27,3738,0,3.8423423423423424,1
Trivy,"Find vulnerabilities, misconfigurations, secrets, SBOM in containers, Kubernetes, code repositories, clouds and more",28057,2686,178,206,Apache License 2.0,2019-04-11,2025-08-27,main,445,0.7145599122566493,0.7056179775280899,3647,13.91764705882353,3,15.5,1,21,12,16,40,1,0,0,1,2025-08-27,2330,9,0.46292134831460674,1
Teleport,"The easiest, and most secure way to access and protect all of your infrastructure.",19059,1908,243,2924,GNU Affero General Public License v3.0,2015-03-02,2025-08-27,master,293,0.40058387603862566,0.41638225255972694,22265,5.0753246753246755,21,3.0,9,158,98,44,0,1,0,2,2,2025-08-27,3831,60,9.979522184300341,-2
Passbolt,Get started with Passbolt CE using docker!,966,213,25,7,GNU Affero General Public License v3.0,2016-02-18,2025-08-26,master,40,0.9424083769633508,0.425,764,60.851063829787236,0,0.0,0,1,0,2,0,1,0,1,3,2025-08-27,3478,1,0.175,1
Hackingtool,ALL IN ONE Hacking Tool For Hackers,53386,5773,1271,68,MIT License,2020-04-11,2025-08-27,master,36,0.9190031152647975,0.7222222222222222,321,0.0,0,0.0,0,2,0,0,0,1,0,-1,-1,2025-08-27,1964,2,1.8888888888888888,1
Wireshark,Read-only mirror of Wireshark's Git repository at https://gitlab.com/wireshark/wireshark. ⚠️ GitHub won't let us disable pull requests. ⚠️ THEY WILL BE IGNORED HERE ⚠️ Upload them at GitLab instead.,8386,2029,302,2,GNU General Public License v2.0,2014-06-29,2025-08-27,master,356,0.6990030772360825,0.0,78642,0.0,0,0.0,0,0,0,17,0,1,1,8,23,2025-08-27,4077,0,0.0056179775280898875,7
Grafana,"The open and composable observability and data visualization platform. Visualize metrics, logs, and traces from multiple sources like Prometheus, Loki, Elasticsearch, InfluxDB, Postgres and many more. ",69625,12895,1268,3750,GNU Affero General Public License v3.0,2013-12-11,2025-08-27,main,369,0.41600973493465954,0.0,56703,8.327868852459016,16,2.6,5,403,374,54,743,1,0,18,28,2025-08-27,4277,29,10.16260162601626,-8
Wazuh,Wazuh - The Open Source Security Platform. Unified XDR and SIEM protection for endpoints and cloud workloads.,13195,1947,225,2711,Other,2015-08-11,2025-08-26,main,221,0.39848715810060686,0.03167420814479638,34769,29.422764227642276,6,10.6,3,298,301,16,248,1,0,5,10,2025-08-27,3669,-3,12.266968325791856,0
Sn1per,Attack Surface Management Platform,8997,1967,334,9,Other,2015-09-06,2025-08-27,master,25,0.9504373177842566,0.52,343,53.958333333333336,0,0.0,0,1,0,0,0,1,0,0,0,2025-08-27,3643,1,0.36,0
